ABP_code,CBS_code,Naam_gemeente,ozb_waarde_woningen_eigenaren,ozb_waarde_niet_woningen_gebruikers,ozb_waarde_niet_woningen_eigenaren,belastingcapaciteit_niet_woningen_eigenaren_in_mln,bijstandsontvangers,ABW_schaalnadeel,ABW_schaalvoordeel,eenouderhuishoudens,inwoners,inwoners_kl_20_jaar,inwoners_gr_64_jaar,inwoners_75___85_jaar,Inwoners_waddengemeenten_7501,Inwoners_waddengemeenten_2501,Inwoners_waddengemeenten_1,krimp,lage_inkomens,lage_inkomens_drempel,minderheden,uitkeringsontvangers,extra_groei_jongeren,extra_groei_leerlingen_VO,klantenpotentieel_lokaal,klantenpotentieel_regionaal,leerlingen_VO,leerlingen_VSO,bedrijfsvestigingen,bewoond_oord_historische_kern,bewoonde_oorden_1930,hist_kern_I_kl_41_ha,hist_kern_I_gr_40_ha,hist_kern_I__gr_64_ha,hist_kern_II_kl_41_ha,hist_kern_II_gr_64_ha,hist_kern_III_kl_41_ha,hist_kern_IV_kl_41_ha,hist_kern_V_kl_41_ha,Historische_waterweg,isv_a,isv_b,kernen,kernen_x_bodemfactor_buitengebied,kernen_met_500_adressen_of_meer,nieuwbouwwoningen,oad_x_percentage_slechte_bodem,oeverlengte_x_factor_bodem,oeverlengte_x_factor_bodem_x_dichtheidsfactor,omgevingsadressendichtheid,oppervlak_bebouwing,opp_beb_woonkern_x_bodemfactor,opp_beb_buitengebied_x_bodemfactor,oppervlakte_binnenwater,oppervlakte_buitenwater,oppervlakte_land,opp_land_x_percentage_slechte_bodem,opp_land_x_factor_bodem,woonruimten,woonruimten_x_bodemfactor_woonkern,woonruimten_x_percentage_slechte_bodem,vast_bedrag,vast_bedrag_Amsterdam,vast_bedrag_Rotterdam,vast_bedrag_Den_Haag,vast_bedrag_Utrecht,vast_bedrag_Baarle_Nassau,vast_bedrag_waddengemeenten,Herindeling,rioleringen,Suppletie_bommenregeling,Suppletie_uitkering_OZB,Aanvullende_Uitkering,Aanvullende_uitkering_volgend_jaar,Antillianengemeenten,Beeldende_kunst_en_vormgeving,Bestaand_Rotterdams_gebied,Bodemsanering,Centra_voor_jeugd_en_gezin,Combinatiefuncties,Eigen_kracht,Gezond_in_de_stad,Green_Deal,Herstructurering_bedrijfsterreinen,ISV,Jeugd,Jeugdwerkloosheid,Jeugdzorg,LHBT_emancipatiebeleid,Maatschappelijke_opvang,Nationale_gebiedsontwikkelingen,Programma_Kwaliteitssprong_Zuid,Spoorse_doorsnijdingen,Sterke_regio_s,Veiligheidshuizen,Versterking_peuterspeelzalen,Vrouwenopvang,VSV_RMC_regio_G4,Zichtbare_Schakel,Quick_Wins_Binnenhavens,WE_CAN_Young,Werkgeversdienstverlening,Voorbereiding_ESF_programma,Kosten_uitvoering_inburgering,Knelpunten_verdeelproblematiek,Uitvoeringskosten_inburgering,WMO,WUW_middelen_GF,Jaar,uitkering,VTH_provinciale_taken,Bijdrage_IODS_kwaliteitsprojecten,Zuiderzeelijn,Mantelzorg,Pilot_Participatieverklaring,Meetsysteem_van_Geluidsnet,Erfgoed_en_ruimte,Aldel,Koopkrachttegemoetkoming,Beter_benutten,Facbesluit_opvangcentra,Oversampling_woOn,Implementatie_participatiewet,Pilot_integraal_PGB,Ondersteuning_raadsman_Loppersum,minderheden_drempel,huishoudens,achterstandsleerlingen_drempel,oad_drempel,Suppletie_uitkering,Groeiopgave_Almere,Programma_verbetering_GGZ,Huishoudelijke_hulp_toelage,Bed_bad_en_brood,Nota_Ruimte,Nieuwe_Kans_Rotterdam,Pilot_nabestaanden,EIP_Waterconferentie,Herstructurering_wsw_sector,Wijkaanpak_Den_Haag,Kennisplatform_Nalevingnet,Link2Work,Projectstimuleringsregeling,Stimulering_regarbeidsmigranten,IPSV,City_Deal,Sociaal_domein,eenpersoonshuishoudens,loonkostensubsidie,oppervlak_bebouwing_woonkernen,oppervlak_bebouwing_buitengebied,Cumulatieregeling_GF,Bevolkingsdaling,Versterking_aanpak_jihadisme,Voorschoolse_voorz_peuters,Actieplan_Luchtkwaliteit,Projectstimuleringsreg_Inter_V,Kracht_on_Tour,Pilot_weerbaar_opvoeden,Geg_uitwisseling_nazorg_ex_ged,Jaarconferentie_Techniekpact,Vierkant_voor_Werk,Leeuwarden_Culturele_Hoofdstad,Expositie_The_STEC_Food,MIRT_onderzoek_A2,Business_Marathon_Smart_Mob,Asiel_partieel_effect,Asiel_participatie_en_integr,Scholenprogramma_Groningen,Huisvesting_onderwijs_asiel,Aansluiting_A58,Nieuwe_Hollandse_Waterlinie,Innovatieve_aanpak_energie,Twinning_arbeidsbemiddeling,OV_SAAL_MLT,Pilot_EU_migranten,HSL_Zuid_geluidsproces,Arbeidsparticipatie,Marken_boven_water,Suppletie_uitkering_VHROSV,BRP_straten,Basisreg_Grootschalige_Topogr,Armoedebestrijding_kinderen
10260,777,Etten-Leur,3233600000,682500000,731850000,731.85,623.67,0,0,1266,42832,9735,8021,2423,0,0,0,0,4900,3051.2,2495,2698.67,0,0,45620,37040,2551.2,225.72,3817,0,542,0,0,0,0,0,0,0,0,0,0,0,2,2.02,1,0,0,1004.95,8222.01,30283.34,333,240,93.93,64,0,5529,0,5584.29,18488,18488,0,1,0,0,0,0,0,0,0,0,0,-17865,0,0,0,0,0,0,0,118800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73910.64,0,0,0,0,0,0,0,0,0,0,2899271,39853.57,1/1/16,58070198.68,85756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18769,0,0,-84714,0,0,190077,0,0,0,0,0,0,0,0,0,0,0,0,0,21480765,5234,0,240,93,204516,0,0,21123,0,0,0,0,0,0,0,0,0,0,0,250698,139163,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0
10277,779,Geertruidenberg,1517600000,515900000,526750000,526.75,315,0,0,607,21630,4790,4189,1254,0,0,0,0,2700,1737.5,405,1232,0,0,20330,7370,1343.2,0,2100,537,1532,13,0,0,0,0,0,0,0,3600,0,0,2,2,2,0,0,1084,7910.57,10433.5,190,152,38,302,0,2662,0,2662,9625,9625,0,1,0,0,0,0,0,0,0,0,0,-60804,0,0,0,0,0,0,0,79488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37624.38,0,0,0,0,0,0,0,0,0,0,1522269,0,1/1/16,27289639.3,154107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9633,0,0,-8628,0,0,98370,0,0,0,0,0,0,0,0,0,0,0,0,0,9556561,2669,0,152,38,0,0,0,10716,0,0,0,0,0,0,0,0,0,0,0,79768,44279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11734,1771,Geldrop-Mierlo,3095200000,415800000,437500000,437.5,668.67,0,0,1191,38893,8574,8047,2629,0,0,0,0,4900,3157.2,1530,2541.67,0,0,35600,18680,1206.4,298.98,3498,0,1074,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,457,5662.35,23301.24,245,222,23,38,0,3101,0,3101,17428,17428,0,1,0,0,0,0,0,0,0,0,0,-101787,0,0,0,0,0,0,0,65760,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,66468.36,0,0,0,0,0,0,0,0,0,0,2885179,17142.77,1/1/16,49675641.83,79388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17518,0,0,-23312,0,0,190764,0,0,0,0,0,0,0,0,0,0,0,0,0,17859602,5545,0,222,23,-9224,0,0,19468,0,0,0,0,0,0,0,0,0,0,0,199419,110698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678,1652,Gemert-Bakel,2234400000,436450000,504350000,504.35,345,0,0,681,29647,6739,5260,1669,0,0,0,0,3600,2336.6,320,2028,0,0,25280,10920,1771.2,380.16,3040,663,663,8,0,0,0,0,0,0,0,0,0,0,10,10,4,0,0,1068,2567.13,9538.67,364,178,185,123,0,12211,0,12211,12634,12634,0,1,0,0,0,0,0,0,0,0,0,-17557,0,0,0,0,0,0,0,101760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73015.96,0,0,0,0,0,0,0,0,0,0,1933519,0,1/1/16,38848627.52,96370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12649,0,0,-76219,0,0,237300,0,0,0,0,0,0,0,0,0,0,0,0,0,14277337,3586,0,178,185,-4537,0,0,16624,0,0,0,0,0,0,0,0,0,0,0,125348,69582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10294,784,Gilze en Rijen,1938000000,545650000,577500000,577.5,384,0,0,715,26152,5964,5078,1527,0,0,0,0,3100,1953.5,1495,1484,0,0,21470,6280,0,0,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,520,2071.13,12072.65,242,178,65,28,0,6538,0,6538,11465,11465,0,1,0,0,0,0,0,0,0,0,0,-47783,0,0,0,0,0,0,0,104880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56792.52,0,0,0,0,0,0,0,0,0,0,1742599,32568.4,1/1/16,31202857.34,0,0,0,0,0,0,0,0,0,0,312158,0,0,0,0,0,11513,0,0,2425,0,0,112092,0,0,0,0,0,0,0,0,0,0,0,0,0,10447561,3041,0,178,65,-46126,0,0,14759,0,0,0,0,0,0,0,0,0,0,0,136744,75907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10298,785,Goirle,1938400000,242550000,264250000,264.25,288.67,0,0,661,23111,5289,4855,1458,0,0,0,0,2500,1507.9,640,1317.67,0,70.5,18780,5590,1257.6,1612.36,2177,0,891,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,359,1959.11,11587.73,162,131,30,27,0,4208,0,4208,9921,9921,0,1,0,0,0,0,0,0,0,0,0,-63513,0,0,0,0,0,0,0,62200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42615.72,0,0,0,0,0,0,0,0,0,0,1673010,43328.86,1/1/16,31581231.39,50944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10108,0,0,-13859,0,0,99732,0,0,0,0,0,0,0,0,0,0,0,0,0,12632491,2708,0,131,30,0,0,0,11558,0,0,0,0,0,0,0,0,0,0,0,230756,128093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10311,786,Grave,852800000,126000000,152600000,152.6,147.67,0,0,300,12643,2746,2480,732,0,0,0,0,1500,953.7,330,839.67,0,0,11060,3010,561.6,404.82,1035,0,0,8,0,0,0,0,0,0,0,2950,0,0,3,3,1,0,0,539,2431.17,3458.08,88,62.62,26,89,0,2714,0,2714,5463,5517.63,0,1,0,0,0,0,0,0,0,0,0,4796,0,0,0,0,0,0,0,53820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28716.58,0,0,0,0,0,0,0,0,0,0,987273,0,1/1/16,17199540.78,27170,0,0,0,0,0,0,0,0,0,62938,0,0,0,0,0,5970,0,0,110784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6680877,1573,0,62,26,-40097,0,0,6675,0,0,0,0,0,0,0,0,0,0,0,48430,26884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10333,788,Haaren,1323200000,176050000,214200000,214.2,89,0,0,295,13570,2955,2856,820,0,0,0,0,1200,600.7,125,871,0,0,8070,650,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,937,2171.29,1983.68,143,79,63,92,0,5764,0,5764,5993,5993,0,1,0,0,0,0,0,0,0,0,0,35140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39816.84,0,0,0,0,0,0,0,0,0,0,961144,6674.84,1/1/16,15446724.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5843,0,0,-48913,0,0,74880,0,0,0,0,0,0,0,0,0,0,0,0,0,5972847,1356,0,79,63,-47027,0,0,7472,0,0,0,0,0,0,0,0,0,0,0,42733,23721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11679,1655,Halderberge,2314000000,445200000,484750000,484.75,413.67,0,0,795,29531,6061,6510,1964,0,0,0,0,3600,2276.7,1550,1819.67,0,0,25350,4810,992.8,0,2918,616,1296,10,0,0,0,0,0,0,0,0,0,0,9,9,5,0,0,943,3906.32,9818.89,280,186,94,77,0,7445,0,7445,13233,13233,0,1,0,0,0,0,0,0,0,0,0,-31109,0,0,0,0,0,0,0,64320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67942.36,0,0,0,0,0,0,0,0,0,0,2377189,0,1/1/16,39391469.25,139248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13123,0,0,-41076,0,0,151196,0,0,0,0,0,0,0,0,0,0,0,0,0,15159273,3572,0,186,94,0,0,0,15640,0,0,0,0,0,0,0,0,0,0,0,131047,72744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,1658,Heeze-Leende,1595600000,231350000,289800000,289.8,104.33,0,0,368,15650,3331,3540,1194,0,0,0,0,1500,803,165,823.33,0,0,11200,2140,0,2204.02,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,1353,2015.65,3965.93,169,106,63,107,0,10398,0,10398,6970,6970,0,1,0,0,0,0,0,0,0,0,0,-36544,0,0,0,0,0,0,0,61272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45156.3,0,0,0,0,0,0,0,0,0,0,1197041,0,1/1/16,17582423.48,35661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830,0,0,-52200,0,0,191250,0,0,0,0,0,0,0,0,0,0,0,0,0,5190440,1776,0,106,63,-58996,0,0,8359,0,0,0,0,0,0,0,0,0,0,0,34186,18977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10386,794,Helmond,6258800000,1363950000,1376200000,1376.2,2546.33,0,0,3140,90127,21833,14531,4434,0,0,0,0,13200,9258.9,8135,8422.33,0,0,103950,143400,4361.6,2935.82,7475,4770,4770,10,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1408,23173.63,67983.98,571,494,77,161,0,5315,0,5315,39411,39411,0,1,0,0,0,0,0,0,0,0,0,359766,0,0,0,0,0,599866,0,317520,30000,161000,0,0,0,264084,100000,0,20000,3194770,0,0,0,0,0,152487.56,1025584,0,0,0,15000,0,0,0,0,0,6213447,0,1/1/16,173104058.6,154107,0,0,0,0,0,0,0,0,0,0,0,400000,0,0,0,40064,0,0,-71405,0,0,779482,0,0,0,0,0,0,0,0,0,0,0,0,0,78830665,13267,0,494,77,0,0,0,53543,0,0,0,0,0,0,0,0,0,0,0,441569,245117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10407,797,Heusden,3656000000,482650000,513800000,513.8,561.33,0,0,1184,43274,9823,8263,2613,0,0,0,0,4800,2970.6,1870,2590.33,0,0,44200,31890,949.6,188.1,4572,0,1162,16,0,0,0,0,0,0,0,6900,0,0,3,3,2,0,0,1551,8263.72,19336.76,329,274,55,238,0,7884,0,7884,18294,18294,0,1,0,0,0,0,0,0,0,0,0,-205542,0,0,0,0,0,0,0,182988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87646.84,0,0,0,0,0,0,0,0,0,0,2806743,11378.35,1/1/16,51909748.63,71322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18506,0,0,-43165,0,0,177554,0,0,0,0,0,0,0,0,0,0,0,0,0,17952323,5008,0,274,55,-99546,0,0,21186,0,0,0,0,0,0,0,0,0,0,0,225059,124930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,798,Hilvarenbeek,1365600000,249200000,300300000,300.3,102,0,0,332,15164,3416,3116,1007,0,0,0,0,1500,819.1,145,714,0,0,11680,1720,0,0,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,1164,1828.92,3969.65,191,98,93,168,0,9483,0,9483,6809,6809,0,1,0,0,0,0,0,0,0,0,0,-20117,0,0,0,0,0,0,0,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46421.44,0,0,0,0,0,0,0,0,0,0,911001,19737.06,1/1/16,17195536.43,95945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6404,0,0,-81497,0,0,58385,0,0,0,0,0,0,0,0,0,0,0,0,0,5853489,1662,0,98,93,-71438,0,0,8836,0,0,0,0,0,0,0,0,0,0,0,65523,36372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,1659,Laarbeek,1753200000,319550000,359800000,359.8,187.67,0,0,532,21965,4933,4491,1404,0,0,0,0,2500,1576.2,250,1265.67,0,186,16170,3330,404,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,1206,4716.84,5681.37,229,141,88,81,0,5535,0,5535,9238,9238,0,1,0,0,0,0,0,0,0,0,0,-58319,0,0,0,0,0,0,0,89976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50264.46,0,0,0,0,0,0,0,0,0,0,1465798,9676.41,1/1/16,25859125.13,69199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9316,0,0,-104650,0,0,196172,0,0,0,0,0,0,0,0,0,0,0,0,0,9608005,2372,0,141,88,-70865,0,0,11686,0,0,0,0,0,0,0,0,0,0,0,51279,28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,1685,Landerd,1250400000,226800000,264250000,264.25,88.67,0,0,320,15303,3600,2997,915,0,0,0,0,1500,870.1,150,864.67,0,0,11880,1860,0,453.26,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,468,1012.84,2853.45,179,97,82,35,0,7036,0,7036,6299,6299,0,1,0,0,0,0,0,0,0,0,0,-49382,0,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41159.72,0,0,0,0,0,0,0,0,0,0,939528,0,1/1/16,18445962.39,99766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297,0,0,-73160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130724,1579,0,97,82,-22866,0,0,8541,0,0,0,0,0,0,0,0,0,0,0,125349,69581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537,809,Loon op Zand,1834400000,319550000,354200000,354.2,248.33,0,0,647,22929,4881,4814,1507,0,0,0,0,2800,1775.4,490,1359.33,0,21.6,18240,5160,258.4,0,2267,0,1032,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,487,2202.02,10748.05,170,134,36,80,0,4991,0,4991,10246,10246,0,1,0,0,0,0,0,0,0,0,0,-50378,0,0,0,0,0,0,0,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48878.9,0,0,0,0,0,0,0,0,0,0,1750314,0,1/1/16,28961278.5,45001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10085,0,0,-55392,0,0,108918,0,0,0,0,0,0,0,0,0,0,0,0,0,11412790,2756,0,134,36,-53658,0,0,11438,0,0,0,0,0,0,0,0,0,0,0,128198,71163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,815,Mill en Sint Hubert,828000000,145600000,169400000,169.4,90,0,0,227,10801,2338,2194,665,0,0,0,0,1300,854,95,696,0,0,8300,1180,352,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,746,1515.15,1360.3,140,74,66,96,0,5222,0,5222,4460,4460,0,1,0,0,0,0,0,0,0,0,0,-831,0,0,0,0,0,0,0,46092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33893.32,0,0,0,0,0,0,0,0,0,0,796261,62991.33,1/1/16,14924576.24,84483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4496,0,0,-45570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6207748,1128,0,74,66,-71930,0,0,6422,0,0,0,0,0,0,0,0,0,0,0,51279,28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,1709,Moerdijk,2636000000,1698200000,1742650000,1742.65,397.33,0,0,1031,36762,8140,7426,2174,0,0,0,0,4400,2787.1,1005,1899.33,0,563.9,29790,4830,962.4,227.7,3955,1513,1513,13,0,0,5,0,9,0,0,12350,0,0,21,22.05,7,0,0,3760.88,9889.1,11935.46,474,214.92,288.75,2482,0,15920,0,16875.2,16129,17419.32,0,1,0,0,0,0,0,0,0,0,0,104085,0,0,0,0,0,0,0,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107874.4,0,0,0,0,0,0,0,0,0,0,2577799,0,1/1/16,44467073.53,628313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16101,0,0,-198337,0,0,167972,0,0,0,0,0,0,0,0,0,0,0,0,0,15038136,4421,0,199,275,-61845,0,0,22791,0,0,0,0,0,0,0,0,0,0,0,165233,91721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10645,820,Nuenen c.a.,2275200000,225750000,241850000,241.85,343,0,0,686,22763,4887,5546,1725,0,0,0,0,2000,998,320,1081,0,54,19310,7750,553.6,0,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,511,3427.19,11092.14,170,144,26,33,0,3361,0,3361,10020,10020,0,1,0,0,0,0,0,0,0,0,0,92767,0,0,0,0,0,0,0,69200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46033.62,0,0,0,0,0,0,0,0,0,0,1378583,0,1/1/16,24327652.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9989,0,0,-4524,0,0,87668,0,0,0,0,0,0,0,0,0,0,0,0,0,7400181,2747,0,144,26,0,0,210000,11275,0,0,0,0,0,0,0,0,0,0,0,37035,20558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10661,823,Oirschot,1732400000,394800000,435750000,435.75,117.33,0,0,354,18199,4046,3613,1099,0,0,0,0,1800,1045.7,170,846.33,0,96.8,14290,3150,906.4,0,2208,0,0,10,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,1291,2284.61,4578.6,225,128,96,108,0,10176,0,10176,7543,7543,0,1,0,0,0,0,0,0,0,0,0,-46126,0,0,0,0,0,0,0,55800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49544.36,0,0,0,0,0,0,0,0,0,0,1077258,62903.2,1/1/16,21090881.56,50944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7618,0,0,322188,0,0,71774,0,0,0,0,0,0,0,0,0,0,0,0,0,7258200,1973,0,128,96,-62861,0,0,9486,0,0,0,0,0,0,0,0,0,0,0,105407,58512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10662,824,Oisterwijk,2664400000,385350000,426650000,426.65,278.33,0,0,743,25835,5683,5847,1987,0,0,0,0,3000,1748.1,690,1449.33,0,434.3,23950,9660,1488.8,613.56,3326,1176,1176,10,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,1177,4669.5,11955.65,226,167,59,128,0,6384,0,6384,12519,12519,0,1,0,0,0,0,0,0,0,0,164325,-86815,0,0,0,0,0,0,0,107640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52383.32,0,0,0,0,0,0,0,0,0,0,1822351,0,1/1/16,34011932.18,0,0,0,0,0,0,0,0,0,0,22284,0,0,0,0,0,11801,0,0,-92887,0,0,125294,0,0,0,0,0,0,0,0,0,0,0,0,0,13094374,3264,0,167,59,-31611,0,0,12225,0,0,0,0,0,0,0,0,0,0,0,76919,42697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10675,826,Oosterhout,4020400000,1038100000,1073100000,1073.1,977.67,0,0,1666,54018,11682,11355,3512,0,0,0,0,7000,4502.2,3970,3501.67,0,0,55050,45070,2055.2,1414.88,5424,1991,1991,10,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,1323,9777.78,38291.27,441,309,131,167,0,7142,0,7142,24978,24978,0,1,0,0,0,0,0,0,0,0,310135,51322,0,0,0,0,0,0,0,211416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102410.4,0,0,0,0,0,0,0,0,0,0,4041545,0,1/1/16,74532748.03,270429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24382,0,0,-96691,0,0,256653,0,0,0,0,0,0,0,0,0,0,0,0,0,26156428,7485,0,309,131,0,0,0,28166,0,0,0,0,0,0,0,0,0,0,0,196570,109117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10688,828,Oss,6289200000,1275750000,1332450000,1332.45,1427.33,0,0,2729,90003,20148,16724,5281,0,0,0,0,11800,7890.1,6060,7799.33,0,0,94170,97660,5304,2285.92,8555,0,2590,5,0,0,5,0,0,0,0,1400,0,0,22,22,6,0,0,3291,17360.32,52627.25,733,553,180,825,0,16268,0,16268,39099,39099,0,1,0,0,0,0,0,0,395561.5,0,0,-93719,0,0,0,0,0,0,0,361024,0,128000,0,0,0,0,0,0,20000,4149518,0,0,0,0,0,190116.34,0,0,0,0,0,0,0,0,0,0,6600939,18156.62,1/1/16,165525668,292081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39685,0,0,-249833,0,0,1625000,0,0,0,0,0,0,0,0,0,0,0,0,0,78465181,12433,0,553,180,-115617,0,0,50089,0,0,0,0,0,0,0,0,0,0,0,390290,216651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,1667,Reusel-De Mierden,1052000000,174650000,209650000,209.65,71.33,0,0,270,12811,2821,2236,660,0,0,0,0,1300,749,80,682.33,0,0,11430,2530,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0,372,605.86,2997.44,176,83,94,85,0,7781,0,7781,5510,5510,0,1,0,0,0,0,0,0,0,0,0,4910,0,0,0,0,0,0,0,49680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38217.38,0,0,0,0,0,0,0,0,0,0,768023,59238.57,1/1/16,16767248.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5307,0,0,-78821,0,0,48065,0,0,0,0,0,0,0,0,0,0,0,0,0,6879752,1367,0,83,94,-71658,0,0,7652,0,0,0,0,0,0,0,0,0,0,0,48431,26884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,1674,Roosendaal,5416000000,1142400000,1240400000,1240.4,1606.33,0,0,2506,76960,16706,15448,4901,0,0,0,0,11000,7514.5,7425,5768.33,0,0,83180,86150,3768,2230.06,6907,3464,3464,10,0,0,0,0,0,0,0,0,0,0,9,9,4,0,0,1296,9307.59,59044.37,570,456,114,69,0,10647,0,10647,34855,34855,0,1,0,0,0,0,0,0,0,0,0,-37017,0,0,0,0,0,0,0,303600,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,148517.4,0,0,0,0,0,0,0,0,0,0,6093627,10184.82,1/1/16,123253949,128634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35564,0,0,-68868,0,0,398610,0,0,0,0,0,0,0,0,0,0,0,0,0,49231082,11648,0,456,114,0,0,0,41260,0,0,0,66950,0,0,0,0,0,0,0,358954,199256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10766,840,Rucphen,1793600000,247800000,294350000,294.35,294,0,0,537,22276,4024,4699,1436,0,0,0,0,2800,1830.2,270,2068,0,47,20490,8910,292.8,0,2396,0,637,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,215,742.76,6332.79,205,142,64,9,0,6439,0,6439,9698,9698,0,1,0,0,0,0,0,0,0,0,0,-4791,0,0,0,0,0,0,0,0,0,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,44574.4,0,0,0,0,0,0,0,0,0,0,1933312,41935.17,1/1/16,33721582.69,40755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9727,0,0,-44360,0,0,130799,0,0,0,0,0,0,0,0,0,0,0,0,0,16125610,2480,0,142,64,-79943,0,0,10512,0,0,0,0,0,0,0,0,0,0,0,99710,55349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
